dwell,flight,interKey,target
104.1615385,219.0818182,275.6090909,1
81.7,182.0727273,235.6090909,1
85.46923077,123.0818182,196.0818182,1
113.3461538,1248.627273,1215.127273,1
97.20769231,218.2636364,273.1909091,1
76.25384615,181.5363636,236.2363636,1
111.4,1361.081818,1307.245455,0
102.3384615,569.0727273,637.3818182,0
88.925,845.6888889,546.33,0
79.08461538,190.6727273,245.3272727,1
6111.193333,503.3583333,417.1166667,1
91.45333333,170.275,229.075,0
97.5,1312.796154,1383.892308,0
80.74,1084.342308,299.5923077,0
81.28709678,1058.051852,305.7814815,0
81.28709678,1058.051852,305.7814815,0
81.28709678,1058.051852,305.7814815,0
104.7967742,694.0821429,397.05,1
90.79230769,475.4,303.2777778,0
105.7769231,591.5727273,460,0
104.7111111,587.8217391,467.3521739,0
85.81538461,137.7545455,196.7090909,1
114.5076923,652.3,718.5272727,0
127.5230769,1452.218182,1364.663636,0
97.79230769,1056.390909,1057.563636,0
87.45,1945.621739,1978.556522,0
83.78076924,1190.358333,1266.6375,0
82.42307693,208.2181818,259.2818182,0
103.5846154,212.9909091,263.4545455,0
90.78461537,168.6181818,229.6,0
87.31538461,187.6,248.4909091,0
90.65384615,165.2,234.7,0
